project,platform,signature,series,testrun_id,push_timestamp,change,percent change,t-value,revision
mozilla-inbound,linux32,f3cdc5746374e146c7cc7c679e89f6dc5931f68e,v8_7 summary opt,15455,1433274439,33.2525,2.21063985733,10.6030622155,012638ffaacc
mozilla-inbound,linux32,f3cdc5746374e146c7cc7c679e89f6dc5931f68e,v8_7 summary opt,15839,1434006023,83.2033333333,5.39452065304,17.2563828319,bf800c62eeba
mozilla-inbound,linux32,f3cdc5746374e146c7cc7c679e89f6dc5931f68e,v8_7 summary opt,15854,1434033450,-96.8766666667,5.96658257993,18.7158778882,4d38c2c86ba4
mozilla-inbound,linux32,f3cdc5746374e146c7cc7c679e89f6dc5931f68e,v8_7 summary opt,17047,1436561167,-22.2125,1.46443974398,9.11322048194,10e53b335c48
mozilla-inbound,windows8-64,829c89815f01383f9ffc0ccef6331768d9bbf6fb,cart summary opt,13721,1429652850,-1.49416666667,4.80813064815,11.8433530676,80518fa5c0d6
mozilla-inbound,windows8-64,829c89815f01383f9ffc0ccef6331768d9bbf6fb,cart summary opt,14831,1431963008,0.828333333333,2.98866472233,7.80116761775,1e6654f7fdea
mozilla-inbound,windows8-64,829c89815f01383f9ffc0ccef6331768d9bbf6fb,cart summary opt,15986,1434351733,-1.0125,3.50507731364,9.09134022101,cc4bddc95462
mozilla-inbound,windows8-64,829c89815f01383f9ffc0ccef6331768d9bbf6fb,cart summary opt,16407,1435259524,-0.6725,2.36234302275,9.85614355071,5ddf0a252b08
mozilla-inbound,windows8-64,829c89815f01383f9ffc0ccef6331768d9bbf6fb,cart summary opt,16499,1435580381,0.4725,1.70030287582,7.28672563715,d71995d0ccd2
mozilla-inbound,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,14040,1430238372,-44.3008333333,2.26366326726,7.35724203996,b9f8b3184c00
mozilla-inbound,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,14602,1431436647,-47.4925,2.50797728734,7.67313669493,12e87a6861d7
mozilla-inbound,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,14615,1431459465,48.0666666667,2.60359538106,9.6313982578,efef07486dde
mozilla-inbound,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,16355,1435132449,72.0375,4.03793118911,8.72062628433,ba33a86733d4
mozilla-inbound,linux32,56775bbd142b686702b79fc780d8d48e11f7022a,tp5o summary opt,13232,1428871527,20.4533333333,6.24548332265,9.74463794534,1b8f36a7ee32
mozilla-inbound,linux32,56775bbd142b686702b79fc780d8d48e11f7022a,tp5o summary opt,13259,1428941714,-18.0366666667,5.12560624432,9.85751494851,a5a7035ebf21
mozilla-inbound,linux32,56775bbd142b686702b79fc780d8d48e11f7022a,tp5o summary opt,13451,1429184216,15.215,4.54384820989,8.90498847469,662e8039bc4c
mozilla-inbound,linux32,56775bbd142b686702b79fc780d8d48e11f7022a,tp5o summary opt,14270,1430763985,-6.7375,1.86338409912,7.89175148997,485f28832a3a
mozilla-inbound,linux64,d3e348b81f26ed4ab23597884139faa000e56a4b,cart summary opt,16785,1436146959,-2.76166666667,8.48090899785,19.0519648425,797634c4fd75
mozilla-inbound,linux32,b6ffb1402195cb68ba52e6bfd242a4c09acc1488,glterrain summary opt,15564,1433452799,-1.92583333333,7.75789721038,11.2859350767,c4d1692d88ee
mozilla-inbound,windowsxp,8342bdaadac45fff0520f8233056a47d874a7388,tart summary opt,13729,1429655779,0.320833333333,5.87069228423,13.2387846548,d86eef3f31ee
mozilla-inbound,windowsxp,8342bdaadac45fff0520f8233056a47d874a7388,tart summary opt,13762,1429712011,-0.339166666667,5.86370839937,16.517918268,70d3946ee3e9
mozilla-inbound,linux64,32206df28ab3b52e15d26f73178ee78e2af7e760,ts_paint summary opt,14416,1431007166,288.355833333,29.5799883912,60.9741662171,ee863cf58138
mozilla-inbound,linux64,32206df28ab3b52e15d26f73178ee78e2af7e760,ts_paint summary opt,14520,1431208704,-250.625833333,19.7966562687,50.1500217112,77d92f6d7679
mozilla-inbound,linux32,7f5f2778f72104c33f286793377cde13dc1ea1e5,tp5o_scroll summary opt,14146,1430418321,-0.0933333333333,0.773747841105,7.87005182241,4d85a02e9c28
mozilla-inbound,linux32,7f5f2778f72104c33f286793377cde13dc1ea1e5,tp5o_scroll summary opt,14199,1430491824,0.455833333333,3.79861111111,23.5717695766,e70555ac58d8
mozilla-inbound,linux32,7f5f2778f72104c33f286793377cde13dc1ea1e5,tp5o_scroll summary opt,14254,1430735821,-2.40833333333,19.3634840871,125.861026664,096da3d7f850
mozilla-inbound,linux32,7f5f2778f72104c33f286793377cde13dc1ea1e5,tp5o_scroll summary opt,14270,1430763985,-0.414166666667,4.12790697674,30.2482416637,485f28832a3a
mozilla-inbound,linux32,7f5f2778f72104c33f286793377cde13dc1ea1e5,tp5o_scroll summary opt,14378,1430942091,-0.0608333333333,0.633076055849,8.10954746873,e85ff3b95bd9
mozilla-inbound,linux64,d5e9d9d3c8d0f73ee05561ca2ac922a896e92df4,a11yr summary pgo,15455,1433274439,9.50333333333,2.25309148097,9.25743912475,012638ffaacc
mozilla-inbound,linux32,291f67947a7052fb4d466dca227e1dd86315df9f,tsvgr_opacity summary opt,15987,1434352113,86.0775,26.6528877639,116.003771389,85383f7a9d53
mozilla-inbound,linux32,291f67947a7052fb4d466dca227e1dd86315df9f,tsvgr_opacity summary opt,16082,1434483463,-5.02333333333,1.21306764442,7.7151941564,137e8a950be5
mozilla-inbound,linux32,291f67947a7052fb4d466dca227e1dd86315df9f,tsvgr_opacity summary opt,16430,1435302523,-90.3808333333,21.9734512199,66.6434332029,b24f2c2f49c5
mozilla-inbound,linux32,291f67947a7052fb4d466dca227e1dd86315df9f,tsvgr_opacity summary opt,17241,1436980391,-7.37416666667,2.27904305431,7.26749347027,4106e0aaeae5
mozilla-inbound,linux32,f72dcf5cde6de923606c6dd325c141abf91c414a,damp summary pgo,14206,1430493821,15.6233333333,6.76044555187,18.9222334423,eee429dfeb23
mozilla-inbound,linux32,f72dcf5cde6de923606c6dd325c141abf91c414a,damp summary pgo,14281,1430770500,-17.1316666667,6.87404494645,7.56089060558,b491b0ab6c2e
mozilla-inbound,linux32,f72dcf5cde6de923606c6dd325c141abf91c414a,damp summary pgo,14500,1431116907,35.3433333333,15.1560199545,29.0611860511,afbc1f7623e7
mozilla-inbound,linux32,f72dcf5cde6de923606c6dd325c141abf91c414a,damp summary pgo,16025,1434401264,9.56416666667,3.46418998865,7.12334999341,084681545e43
mozilla-inbound,linux32,f72dcf5cde6de923606c6dd325c141abf91c414a,damp summary pgo,16789,1436170862,-12.8875,4.58498000279,8.8463700814,a04ce0f96418
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,13699,1429634734,-11.0466666667,1.67354297228,8.15876931885,2dfcc10c7270
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,13966,1430140748,-11.9683333333,1.84219370099,8.44046788395,6ba4bb455c23
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,14233,1430534001,-11.3266666667,1.74064270081,8.53036114377,fc1b65394523
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,14269,1430763302,11.8008333333,1.83080236746,9.33264523976,be04da4b954d
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,15190,1432692499,9.95,1.51430984758,8.00712689787,4e05efa5ac36
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,15690,1433787060,-14.4366666667,2.17766771838,8.5545671023,ab4fcd2c9ca6
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,15840,1434006321,-10.9116666667,1.65591095969,7.54908598646,47411d97c705
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,16193,1434609263,14.1041666667,2.15671582832,7.52330040253,2f789a4def0a
mozilla-inbound,linux64,d94a1100216dba2bacfb063e5315fd25d875ea2c,a11yr summary opt,17288,1437032254,14.08,2.1136777317,7.17308592554,18e90871e991
mozilla-inbound,osx-10-6,d4ec6f70e55772f70f32dedf1ba32ec55df46a37,tcanvasmark summary opt,13031,1428460551,12.8525,1.8843949422,7.84901111031,3337571fa164
mozilla-inbound,windowsxp,e52cee72583232b9426813da649e9b0d94b2de52,sessionrestore_no_auto_restore summary opt,14309,1430838859,33.8533333333,4.9978716232,17.4252941544,f58f60cd772c
mozilla-inbound,windowsxp,e52cee72583232b9426813da649e9b0d94b2de52,sessionrestore_no_auto_restore summary opt,14491,1431108856,-22.5375,3.13392261198,8.99751655931,4323557b111d
mozilla-inbound,windows7-32,4e319bd31abb268406986ec0d4d821887a946c0a,tsvgx summary pgo,14710,1431624311,12.0008333333,8.00495828261,23.8949816858,4bd6fc9630b5
mozilla-inbound,windows7-32,4e319bd31abb268406986ec0d4d821887a946c0a,tsvgx summary pgo,14833,1431965464,-8.59166666667,5.39567404058,13.3648973326,2d2577321beb
mozilla-inbound,windows7-32,5d2904b65d47e89ab81c5a9787648b0e6a301e8e,cart summary pgo,14710,1431624311,11.5258333333,36.5783349201,28.4503839634,4bd6fc9630b5
mozilla-inbound,windows7-32,5d2904b65d47e89ab81c5a9787648b0e6a301e8e,cart summary pgo,14833,1431965464,-8.8925,21.9631169473,59.040865596,2d2577321beb
mozilla-inbound,windowsxp,a000283eda39c727e05d0e5c302824975b69ee18,tp5o_scroll summary opt,13729,1429655779,2.79666666667,66.0759992124,108.584470667,d86eef3f31ee
mozilla-inbound,windowsxp,a000283eda39c727e05d0e5c302824975b69ee18,tp5o_scroll summary opt,13762,1429712011,-2.80583333333,40.069022968,92.714732368,70d3946ee3e9
mozilla-inbound,windowsxp,a000283eda39c727e05d0e5c302824975b69ee18,tp5o_scroll summary opt,13859,1429826740,0.085,2.05894226887,7.24861568792,afdd76d6dcce
mozilla-inbound,windows8-64,f13794d806d6d13be658077bd52fdd885521e8f8,tsvgr_opacity summary opt,13729,1429655779,14.1566666667,3.65487388232,8.92058932399,d86eef3f31ee
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14488,1431106963,-1.1675,1.02371122721,10.2068397121,4963ecd92915
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14512,1431139599,0.796666666667,0.70583718492,7.01534825759,a9a4f21d0daf
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14647,1431523813,-1.69666666667,1.49219820731,7.87948258489,ab0de7cdab7f
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14723,1431643009,-2.25666666667,1.98507528332,16.4857274938,c112db453761
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14740,1431673439,2.0725,1.86077483652,16.0144014536,c4609a600f02
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14809,1431915142,-1.97083333333,1.73621307335,17.6589120482,322487136b28
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,14876,1432043883,1.71583333333,1.53205104357,16.7399290337,1410ca139039
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,15244,1432801078,-1.01416666667,0.888905120152,8.41825829656,da2e29afa891
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,15341,1432931917,-1.49333333333,1.31632105893,11.0240329366,3cc9e92e3904
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,15839,1434006023,1.00583333333,0.900833662967,10.6394185808,bf800c62eeba
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,15854,1434033450,-1.05166666667,0.933059281056,11.8015654682,4d38c2c86ba4
mozilla-inbound,linux32,b6cde3c3869f70ac5005123deee73488c65230b3,kraken summary opt,16188,1434602499,0.365,0.327312673278,7.16424493116,328551ccf9ee
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,14199,1430491824,12.0725,4.36926584752,10.941283298,e70555ac58d8
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,14270,1430763985,-12.3225,4.28147041451,18.1865207586,485f28832a3a
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,14487,1431106775,45.37,16.3809340418,45.0594284101,863caf540d9a
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,14528,1431308909,-7.36,2.30191226566,8.92876623222,2f26a0e2c332
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,16026,1434402104,10.8175,3.30990063414,9.5828905213,893e9097a752
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,16787,1436167661,-11.8908333333,3.59346432223,10.4003717296,0371fcd2e3e4
mozilla-inbound,linux32,90b2964264c531aa801a987595c22c0832c2ac93,tresize summary opt,15823,1433994438,-1.07083333333,5.34592503224,7.67676779892,862dd46b819f
mozilla-inbound,windows8-64,e16070bb9b6d79a4519b67b4a24068d36249b763,sessionrestore summary pgo,14030,1430229069,135.941666667,9.66946126525,47.7736058101,67cb93edea83
mozilla-inbound,windows8-64,e16070bb9b6d79a4519b67b4a24068d36249b763,sessionrestore summary pgo,14341,1430889683,-150.159166667,9.58585138528,15.4975905601,bbe25ecbebda
mozilla-inbound,windows8-64,e16070bb9b6d79a4519b67b4a24068d36249b763,sessionrestore summary pgo,14500,1431116907,-56.8458333333,4.03155981738,10.7649158334,afbc1f7623e7
mozilla-inbound,windows8-64,e16070bb9b6d79a4519b67b4a24068d36249b763,sessionrestore summary pgo,15624,1433518310,-54.455,3.7811749035,15.2261291279,c986df6d8b8c
mozilla-inbound,linux64,73c31ca5f967b35041bd3fe80ea6a8f031aea600,dromaeo_css summary opt,13859,1429826740,292.489166667,4.75568491377,7.63019070265,afdd76d6dcce
mozilla-inbound,linux64,73c31ca5f967b35041bd3fe80ea6a8f031aea600,dromaeo_css summary opt,17131,1436831484,-273.0675,4.25221275169,7.581434505,201c980cabe7
mozilla-inbound,linux64,73c31ca5f967b35041bd3fe80ea6a8f031aea600,dromaeo_css summary opt,17235,1436972702,-298.604166667,4.63950108709,11.2537266142,fd77aec609b0
mozilla-inbound,windows7-32,a9733a0a1d7ebfbedbb5056e1fbb4e8c1c806299,tpaint summary pgo,14309,1430838859,14.19,8.60225917918,9.04656561974,f58f60cd772c
mozilla-inbound,windows7-32,a9733a0a1d7ebfbedbb5056e1fbb4e8c1c806299,tpaint summary pgo,14710,1431624311,17.1266666667,10.1955570548,11.2717943428,4bd6fc9630b5
mozilla-inbound,windows7-32,a9733a0a1d7ebfbedbb5056e1fbb4e8c1c806299,tpaint summary pgo,14833,1431965464,-19.6033333333,10.8639831526,14.5033631302,2d2577321beb
mozilla-inbound,windowsxp,8471cd8311e187f9a99a0f40fd683a1bdfdf9088,tpaint summary opt,14309,1430838859,8.36583333333,3.72651209752,9.36671437368,f58f60cd772c
mozilla-inbound,windows7-32,29d5655b852a08f429faa392a0b067348c161057,sessionrestore summary pgo,14021,1430215369,108.279166667,7.7404185253,8.49213772229,4393ec15dd01
mozilla-inbound,windows7-32,29d5655b852a08f429faa392a0b067348c161057,sessionrestore summary pgo,14341,1430889683,-144.579166667,9.26621728223,17.0176237783,bbe25ecbebda
mozilla-inbound,windows7-32,29d5655b852a08f429faa392a0b067348c161057,sessionrestore summary pgo,14500,1431116907,-62.5775,4.43376541482,10.5232184822,afbc1f7623e7
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,13730,1429656463,46.9841666667,15.3812787132,29.9714281582,e01af01b7015
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,13762,1429712011,-48.3875,13.726041775,46.0109091716,70d3946ee3e9
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,14705,1431619649,11.9633333333,3.83970386458,16.7326882687,fde31eaa2638
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,14832,1431963059,-8.365,2.59322887738,12.7219649421,81065a77de26
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,14892,1432054796,6.855,2.20315877152,7.15353324473,2ac9fe6d2333
mozilla-inbound,windows7-32,ca94ff5540bd7a90cd41306de55b1b69962aca1e,tp5o summary opt,16080,1434482210,-4.39083333333,1.35938060335,7.01655429211,f1467e2f65c2
mozilla-inbound,linux32,2c361edff63bf67ec99d3fe7aa5e75f851a92057,tscrollx summary opt,14199,1430491824,0.530833333333,4.52189962377,27.3110501119,e70555ac58d8
mozilla-inbound,linux32,2c361edff63bf67ec99d3fe7aa5e75f851a92057,tscrollx summary opt,14254,1430735821,-0.919166666667,7.51669619736,65.8558795352,096da3d7f850
mozilla-inbound,linux32,2c361edff63bf67ec99d3fe7aa5e75f851a92057,tscrollx summary opt,14270,1430763985,-0.418333333333,3.69906418097,39.1893227607,485f28832a3a
mozilla-inbound,windowsxp,5caf5f1d170c94756ebda1242c5476281e1bf886,damp summary pgo,14500,1431116907,26.5508333333,14.5928467066,61.5052235476,afbc1f7623e7
mozilla-inbound,windowsxp,5caf5f1d170c94756ebda1242c5476281e1bf886,damp summary pgo,14530,1431311199,-3.74833333333,1.79780490339,8.48143794828,651e2c2015f6
mozilla-inbound,windows7-32,853637ac0c1be0f5a235043c9122c6ef00e0861c,tsvgr_opacity summary opt,13730,1429656463,11.9041666667,2.45786275198,7.18951581121,e01af01b7015
mozilla-inbound,windows7-32,853637ac0c1be0f5a235043c9122c6ef00e0861c,tsvgr_opacity summary opt,13762,1429712011,-11.22,2.2606193197,7.83307461318,70d3946ee3e9
mozilla-inbound,linux32,5b78557f49cddaea96f7ea86feeb7affb8ffaeed,cart summary pgo,16785,1436146959,-2.43666666667,8.67552812723,22.2496413782,797634c4fd75
mozilla-inbound,windowsxp,a539ecc6a31c0862277ebd9299c769c7ffcc86a5,sessionrestore_no_auto_restore summary pgo,14309,1430838859,28.4916666667,5.38972657266,10.1735868732,f58f60cd772c
mozilla-inbound,linux64,4c4dfc86eefd577ec8f1a280c4b08d3f6f0f108a,tp5o_scroll summary opt,14199,1430491824,0.595833333333,5.27286135693,16.6797742793,e70555ac58d8
mozilla-inbound,linux64,4c4dfc86eefd577ec8f1a280c4b08d3f6f0f108a,tp5o_scroll summary opt,14254,1430735821,-1.92083333333,16.2897526502,52.1882869711,096da3d7f850
mozilla-inbound,linux64,4c4dfc86eefd577ec8f1a280c4b08d3f6f0f108a,tp5o_scroll summary opt,14270,1430763985,-0.403333333333,4.08783783784,9.66586914377,485f28832a3a
mozilla-inbound,windowsxp,d22f7584f3e09d0a9ba38efca0570775ef235b85,sessionrestore summary pgo,14030,1430229069,128.695833333,10.0221293496,23.5637984708,67cb93edea83
mozilla-inbound,windowsxp,d22f7584f3e09d0a9ba38efca0570775ef235b85,sessionrestore summary pgo,14341,1430889683,-137.370833333,9.4129369711,17.8407541005,bbe25ecbebda
mozilla-inbound,windowsxp,d22f7584f3e09d0a9ba38efca0570775ef235b85,sessionrestore summary pgo,14500,1431116907,-86.0366666667,6.53734736069,15.0774612399,afbc1f7623e7
mozilla-inbound,windowsxp,d22f7584f3e09d0a9ba38efca0570775ef235b85,sessionrestore summary pgo,15624,1433518310,-45.205,3.41855026396,8.28340919483,c986df6d8b8c
mozilla-inbound,linux32,d3c79c87a6cdbf8e03958c34a9f1db83533640ce,glterrain summary pgo,15573,1433460449,-1.97666666667,8.01134828425,52.8468543699,3be7f71fbf72
mozilla-inbound,linux32,103633b58789e290889e44f5cd59ec459bed9b3d,sessionrestore_no_auto_restore summary pgo,14416,1431007166,20.6075,3.14971361029,7.18204121722,ee863cf58138
mozilla-inbound,linux32,103633b58789e290889e44f5cd59ec459bed9b3d,sessionrestore_no_auto_restore summary pgo,16111,1434503904,-21.1625,3.07227188427,9.99382322012,28bbcf8f9e1a
mozilla-inbound,windowsxp,d37f55afcff8ded0407698a28fbd050dbd4b34d5,cart summary pgo,13730,1429656463,-13.4316666667,29.2735197966,37.6426975662,e01af01b7015
mozilla-inbound,windowsxp,4c9206320d1bc52ab451b79a17ea48a38de7cd81,glterrain summary pgo,15573,1433460449,-1.67833333333,7.42379004018,44.4477583329,3be7f71fbf72
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,14427,1431015392,-0.04,0.878316559927,7.55357704403,aba073bd3884
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,15167,1432669049,-0.0958333333333,2.05982446713,7.79415363809,d551aa12ebb1
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,15330,1432919425,0.085,1.89134062674,10.108111978,f7c43c293359
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,15665,1433744097,-0.103333333333,2.25577587775,7.22556126653,3324527b41cc
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,15667,1433748572,-0.108333333333,2.3670793882,9.45226851842,e03144903268
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,15987,1434352113,2.2975,50.9800295858,108.0215718,85383f7a9d53
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,16430,1435302523,-2.2825,33.6527828972,106.004701029,b24f2c2f49c5
mozilla-inbound,linux64,4a03564179d82c4105af5facba8b3d6fc785415a,tart summary opt,17238,1436976580,0.1175,2.5008868393,11.9193257633,3bc7de3b8891
mozilla-inbound,windows7-32,34b003f40b446290f744f15e6041dba786fe43d4,tsvgr_opacity summary pgo,14710,1431624311,10.5225,2.53331407316,7.01782843558,4bd6fc9630b5
mozilla-inbound,linux32,376fafd107fa88db4eb7cc323280bc9a34a6a70d,ts_paint summary pgo,14416,1431007166,266.8625,30.9401910894,52.9093765689,ee863cf58138
mozilla-inbound,linux32,376fafd107fa88db4eb7cc323280bc9a34a6a70d,ts_paint summary pgo,14520,1431208704,-222.34,19.6557257003,51.3760143121,77d92f6d7679
mozilla-inbound,linux32,376fafd107fa88db4eb7cc323280bc9a34a6a70d,ts_paint summary pgo,16111,1434503904,-31.0925,3.2996420988,9.46170296739,28bbcf8f9e1a
mozilla-inbound,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,13679,1429614397,-30.9241666667,2.11439341882,7.66874123098,ef334b744581
