B2g-Inbound	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Non-Main Startup File IO Bytes)	2015-04-21 07:33:22	+12.5%	fff4d44e1f41
Firefox-Non-PGO	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Non-Main Startup File IO Bytes)	2015-04-21 12:04:12	+13.5%	a55f9bdb2bf4
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-04-21 13:05:49	+2.32%	bf544e556f37
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-21 15:34:18	+4.25%	b8d59286a581
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-04-21 16:05:59	+2.44%	b11d72334163
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	TResize	2015-04-21 17:06:07	+7.46%	b8d59286a581
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Non-Main Startup File IO Bytes)	2015-04-21 17:33:29	+15.4%	fff4d44e1f41
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Customization Animation Tests	2015-04-22 04:33:46	+4.73%	80518fa5c0d6
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-22 04:33:56	+27.4%	80518fa5c0d6
mozilla-central	WINNT 5.1 (ix)	TP5 Scroll	2015-04-22 06:30:54	-66.5%	17aad8f83237
mozilla-central	WINNT 5.1 (ix)	Tab Animation Test	2015-04-22 06:31:28	-5.96%	17aad8f83237
mozilla-central	WINNT 5.1 (ix)	Tp5 Optimized Responsiveness	2015-04-22 06:31:42	-14.7%	17aad8f83237
mozilla-central	WINNT 5.1 (ix)	Tp5 Optimized (Main RSS)	2015-04-22 06:31:44	-3.44%	17aad8f83237
mozilla-central	WINNT 5.1 (ix)	Tp5 Optimized (Private Bytes)	2015-04-22 06:31:46	-3.72%	17aad8f83237
mozilla-central	WINNT 5.1 (ix)	Tp5 Optimized	2015-04-22 06:31:52	-18.9%	17aad8f83237
mozilla-central	WINNT 6.2 x64	TP5 Scroll	2015-04-22 07:34:49	-52.7%	17aad8f83237
mozilla-central	WINNT 6.2 x64	Tp5 Optimized	2015-04-22 07:35:41	-12.5%	17aad8f83237
mozilla-central	WINNT 6.2 x64	tscroll-ASAP	2015-04-22 07:36:20	+17%	17aad8f83237
mozilla-central	WINNT 6.2 x64	SVG, Opacity Row Major	2015-04-22 07:36:25	-3.23%	17aad8f83237
mozilla-central	WINNT 6.2 x64	SVG-ASAP	2015-04-22 07:36:27	-8.3%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	tscroll-ASAP	2015-04-22 08:31:30	+18.6%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tab Animation Test	2015-04-22 08:31:32	-6.08%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	SVG-ASAP	2015-04-22 08:31:36	-8.54%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tp5 Optimized Responsiveness	2015-04-22 08:31:38	-14.4%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tp5 Optimized (Main RSS)	2015-04-22 08:31:40	-3.26%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tp5 Optimized (Private Bytes)	2015-04-22 08:31:44	-4.7%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tp5 Optimized (%CPU)	2015-04-22 08:31:46	-5.66%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	Tp5 Optimized	2015-04-22 08:31:49	-15.4%	17aad8f83237
mozilla-central	WINNT 6.1 (ix)	TP5 Scroll	2015-04-22 08:33:18	-55.7%	17aad8f83237
Fx-Team	Ubuntu HW 12.04	Session Restore no Auto Restore Test	2015-04-22 09:01:35	+5.01%	03c1c4c133d2
Fx-Team	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-22 09:02:05	+5.11%	03c1c4c133d2
Fx-Team	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-22 09:02:10	+2.64%	03c1c4c133d2
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized (Main RSS)	2015-04-22 19:04:29	+3.43%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized (Private Bytes)	2015-04-22 19:04:32	+3.71%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tab Animation Test	2015-04-22 19:34:09	+5.92%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	SVG, Opacity Row Major	2015-04-22 19:34:11	+2.27%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	tscroll-ASAP	2015-04-22 20:00:56	-21.5%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-04-22 20:00:59	+5.69%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized (Main RSS)	2015-04-22 20:01:13	+2.58%	fc0b81ccd5fd
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-04-22 20:01:04	+8.3%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized Responsiveness	2015-04-22 20:01:08	+13.4%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized Responsiveness	2015-04-22 20:03:04	+14.5%	3ba8d6cc53c0
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized (%CPU)	2015-04-22 20:03:20	+7.24%	3ba8d6cc53c0
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized	2015-04-22 20:03:22	+15.2%	3ba8d6cc53c0
Fx-Team	Ubuntu HW 12.04	Session Restore Test	2015-04-22 12:04:01	+2.96%	19519ebc76bc
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	TP5 Scroll	2015-04-22 20:33:49	+40.2%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized (Private Bytes)	2015-04-22 20:34:50	+4.13%	3ba8d6cc53c0
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized (%CPU)	2015-04-22 20:34:54	+5.31%	3ba8d6cc53c0
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-04-22 20:34:57	+13.7%	3ba8d6cc53c0
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	SVG, Opacity Row Major	2015-04-22 21:02:14	+2.4%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	SVG-ASAP	2015-04-22 21:02:16	+7.95%	70d3946ee3e9
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	tscroll-ASAP	2015-04-22 21:32:30	-20.6%	c646f3bfcbd9
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Tp5 Optimized	2015-04-22 22:01:46	+11.2%	3ba8d6cc53c0
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized Responsiveness	2015-04-22 22:03:22	-14%	3b48e1a81a17
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized (Private Bytes)	2015-04-22 22:03:26	-3.79%	3b48e1a81a17
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Tp5 Optimized (Main RSS)	2015-04-22 22:03:24	-3.45%	3b48e1a81a17
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	TP5 Scroll	2015-04-22 22:04:18	+36.1%	3ba8d6cc53c0
Mozilla-Inbound	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-22 23:01:26	+6.33%	ef334b744581
Mozilla-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-22 23:01:29	+2.11%	ef334b744581
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	TP5 Scroll	2015-04-22 23:03:06	+34.2%	dcc5991232c8
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Tab Animation Test	2015-04-22 23:04:23	-5.8%	376a1624b727
Fx-Team-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-04-22 23:05:25	-8.68%	376a1624b727
Mozilla-Inbound	WINNT 6.2 x64	Customization Animation Tests	2015-04-23 05:30:44	+6.3%	e01af01b7015
Mozilla-Inbound	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-23 05:33:07	+27.1%	e01af01b7015
Firefox	WINNT 6.2 x64	Session Restore no Auto Restore Test	2015-04-23 07:06:10	+3.97%	7b823253d9f2
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-23 10:04:33	+4.14%	c26d5b1123a3
Firefox	Ubuntu HW 12.04	Session Restore no Auto Restore Test	2015-04-23 11:02:03	+5.03%	3de89bd361c3
Firefox	Ubuntu HW 12.04	Session Restore Test	2015-04-23 11:02:06	+2.35%	3de89bd361c3
Firefox	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-23 11:05:25	+5.1%	3de89bd361c3
Firefox	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-23 11:05:28	+2.19%	3de89bd361c3
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore no Auto Restore Test	2015-04-23 13:06:42	+4.31%	c26d5b1123a3
Firefox	WINNT 6.1 (ix)	TResize	2015-04-23 15:07:17	-3.76%	3de89bd361c3
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-23 17:33:40	+25%	b86d1ff73381
Fx-Team-Non-PGO	WINNT 6.2 x64	Customization Animation Tests	2015-04-23 19:31:28	+6.91%	b86d1ff73381
Mozilla-Aurora	Ubuntu HW 12.04 x64	SVG-ASAP	2015-04-24 00:00:59	+2.74%	674987e8e0e1
Mozilla-Aurora	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-04-24 00:04:18	+4.01%	674987e8e0e1
Mozilla-Aurora	Ubuntu HW 12.04	Session Restore Test	2015-04-24 00:05:16	+2.44%	674987e8e0e1
Fx-Team	WINNT 6.2 x64	Customization Animation Tests	2015-04-24 14:03:14	+6.67%	b86d1ff73381
B2g-Inbound	WINNT 6.2 x64	Customization Animation Tests	2015-04-24 14:34:17	+6.72%	b26876eb2292
Fx-Team	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-24 14:35:45	+24.2%	b86d1ff73381
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Customization Animation Tests	2015-04-24 16:35:34	+6.48%	b26876eb2292
Firefox-Non-PGO	WINNT 6.2 x64	Customization Animation Tests	2015-04-24 22:01:37	+5.99%	a5af73b32ac8
Firefox-Non-PGO	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-24 22:32:35	+26.6%	a5af73b32ac8
Firefox	WINNT 5.1 (ix)	Customization Animation Tests	2015-04-27 14:34:09	+23.9%	a5af73b32ac8
Firefox	WINNT 6.2 x64	Customization Animation Tests	2015-04-27 15:03:38	+7%	a5af73b32ac8
Mozilla-Beta	Ubuntu HW 12.04 x64	a11y Row Major MozAfterPaint	2015-04-27 15:35:40	+2.38%	b8dc4751424b
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Non-Main Normal Network IO Bytes)	2015-04-27 16:34:46	+26%	ad388474898c
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-27 20:34:10	-10.7%	fafd4e0ba1bf
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-04-27 21:03:00	-10.8%	fafd4e0ba1bf
Fx-Team-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-04-27 21:04:27	-9.58%	fafd4e0ba1bf
Fx-Team-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-04-27 21:33:22	-10.4%	fafd4e0ba1bf
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-04-27 21:33:41	-9.94%	fafd4e0ba1bf
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-04-28 17:02:18	-10.2%	02f00a6bed84
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-04-28 17:05:52	-10.5%	02f00a6bed84
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-28 17:06:15	-11.1%	02f00a6bed84
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-04-28 17:31:55	-9.26%	02f00a6bed84
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-04-28 17:32:31	-10.5%	02f00a6bed84
Mozilla-Beta	WINNT 6.1 (ix)	Tp5 Optimized (Modified Page List Bytes)	2015-04-29 02:02:08	+12.9%	4f80fecda802
Fx-Team	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-29 02:31:02	-10.3%	fafd4e0ba1bf
Fx-Team	Ubuntu HW 12.04	Session Restore Test	2015-04-29 03:01:52	-10.1%	fafd4e0ba1bf
Fx-Team	WINNT 5.1 (ix)	Session Restore Test	2015-04-29 05:01:09	-9.26%	fafd4e0ba1bf
Fx-Team	WINNT 6.2 x64	Session Restore Test	2015-04-29 05:02:47	-9.52%	fafd4e0ba1bf
Fx-Team	WINNT 6.1 (ix)	Session Restore Test	2015-04-29 05:02:58	-8.57%	fafd4e0ba1bf
Mozilla-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-04-30 07:05:28	-7.74%	4393ec15dd01
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-04-30 08:31:52	+2.82%	9c95109b241b
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-04-30 10:02:14	-10.6%	06aac68a8319
Mozilla-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-30 10:05:24	-10.8%	67cb93edea83
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-30 10:32:14	-10.6%	06aac68a8319
Mozilla-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-04-30 10:34:15	-10.2%	67cb93edea83
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-04-30 10:34:27	-10.4%	06aac68a8319
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-04-30 11:03:32	-9.92%	06aac68a8319
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore Test	2015-04-30 12:03:28	-10%	67cb93edea83
Mozilla-Inbound	WINNT 6.2 x64	Session Restore Test	2015-04-30 12:03:44	-9.67%	67cb93edea83
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-04-30 20:01:49	-9.64%	895aebcc221a
Firefox-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-04-30 20:02:09	-10.4%	895aebcc221a
Firefox-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-04-30 20:03:47	-10.6%	895aebcc221a
B2g-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-04-30 21:01:12	-10.3%	06aac68a8319
B2g-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-04-30 21:01:27	-10.4%	06aac68a8319
B2g-Inbound	WINNT 6.2 x64	Session Restore Test	2015-04-30 23:05:34	-10.5%	06aac68a8319
B2g-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-04-30 23:34:33	-10.4%	06aac68a8319
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-01 18:04:51	-2.47%	e70555ac58d8
Firefox-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-01 16:03:40	-10.3%	895aebcc221a
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-01 16:04:29	-9.82%	895aebcc221a
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-01 17:02:43	-4.57%	b4fd9967aa85
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-01 17:04:54	-2.36%	b4fd9967aa85
Fx-Team-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-01 17:30:49	-3.73%	b4fd9967aa85
Fx-Team-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-01 17:31:15	-3.64%	b4fd9967aa85
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-01 18:33:29	-2.67%	e70555ac58d8
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-01 18:34:54	-5.39%	e70555ac58d8
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-01 19:04:02	-4.57%	e70555ac58d8
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-01 19:04:20	-3.78%	e70555ac58d8
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized (Modified Page List Bytes)	2015-05-01 20:05:48	+15.4%	4d85a02e9c28
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized (Modified Page List Bytes)	2015-05-01 20:05:51	-17.5%	b09fdaa6314a
Firefox	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-02 04:33:48	-10.7%	e0299ad29b85
Firefox	Ubuntu HW 12.04	Session Restore Test	2015-05-02 05:01:39	-10.8%	e0299ad29b85
Firefox	WINNT 6.1 (ix)	Session Restore Test	2015-05-02 07:32:26	-10.1%	e0299ad29b85
Firefox	WINNT 5.1 (ix)	Session Restore Test	2015-05-02 07:32:42	-11.2%	e0299ad29b85
Mozilla-Inbound	WINNT 6.1 (ix)	Tp5 Optimized (Modified Page List Bytes)	2015-05-02 09:31:53	+12.1%	4d85a02e9c28
Firefox	WINNT 6.2 x64	Session Restore Test	2015-05-02 15:31:00	-9.71%	e0299ad29b85
Fx-Team	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-03 18:02:57	-3.42%	b4fd9967aa85
Fx-Team	Ubuntu HW 12.04	TP5 Scroll	2015-05-03 18:31:18	-3.65%	b4fd9967aa85
Fx-Team	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-03 18:31:39	-4.18%	b4fd9967aa85
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-03 23:33:38	-3.66%	81650de20da1
Mozilla-Inbound	Ubuntu HW 12.04	TP5 Scroll	2015-05-04 03:02:55	-3.51%	eee429dfeb23
Mozilla-Inbound	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-04 05:01:28	-4.2%	8fe081b9ff71
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-04 05:02:12	-3.17%	8fe081b9ff71
Mozilla-Inbound	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-04 05:30:51	-4.84%	8fe081b9ff71
Mozilla-Inbound	Ubuntu HW 12.04 x64	CanvasMark	2015-05-04 08:02:52	-2.34%	794849eb1d82
B2g-Inbound	Ubuntu HW 12.04 x64	Customization Animation Tests	2015-05-04 12:02:16	+2.15%	24063d2a4f5f
Fx-Team-Non-PGO	WINNT 6.2 x64	a11y Row Major MozAfterPaint	2015-05-04 17:03:03	-2.52%	a2bcc5840bd0
B2g-Inbound	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-04 18:01:29	-4.05%	e99d30fb8fdc
B2g-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-04 18:02:22	-3.55%	e99d30fb8fdc
B2g-Inbound	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-04 18:03:25	-4.28%	e99d30fb8fdc
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-04 18:31:37	+19.8%	096da3d7f850
B2g-Inbound	Ubuntu HW 12.04	TP5 Scroll	2015-05-04 18:31:44	-3.6%	e99d30fb8fdc
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-04 18:32:25	+16.4%	096da3d7f850
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-04 18:32:50	+4.49%	096da3d7f850
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-04 18:33:13	+7.61%	096da3d7f850
Firefox-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-04 21:30:40	-4.42%	60b269fed8cf
Firefox-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-04 21:30:44	-4.16%	60b269fed8cf
Firefox-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-04 21:31:10	-2.63%	60b269fed8cf
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-04 21:32:59	-3.37%	60b269fed8cf
Firefox-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-04 22:04:28	-3.37%	60b269fed8cf
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-04 22:31:42	+3.63%	485f28832a3a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-04 23:01:19	+4.18%	485f28832a3a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-04 23:03:06	+4.25%	485f28832a3a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-04 23:04:38	+4.92%	485f28832a3a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-04 23:32:14	+3.17%	1a33c4ca043c
B2g-Inbound	WINNT 6.2 x64	Paint	2015-05-05 05:32:11	-2.41%	0660d99b0021
Firefox-Non-PGO	WINNT 6.2 x64	Tp5 Optimized Responsiveness	2015-05-05 12:00:59	-4.04%	1e8d30cb367e
Firefox	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-05 14:35:32	-3.83%	60b269fed8cf
Firefox	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-05 14:35:56	-7.41%	60b269fed8cf
B2g-Inbound	Ubuntu HW 12.04 x64	Paint	2015-05-05 15:02:42	-7.41%	5ba0770d4675
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-05 16:31:46	+18.9%	102d0e9aa9e1
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	SVG, Opacity Row Major	2015-05-05 16:32:27	-28.8%	102d0e9aa9e1
Fx-Team-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-05 18:01:24	+9.2%	45a614729d09
Fx-Team-Non-PGO	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-05 18:01:28	-26.4%	45a614729d09
Fx-Team-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-05 18:35:25	+21.1%	45a614729d09
B2g-Inbound	WINNT 6.2 x64	Paint	2015-05-05 19:04:35	-2.35%	c301b147dbd1
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-05 21:31:58	-2.83%	927a1934960e
Mozilla-Inbound	MacOSX 10.10	Paint	2015-05-05 22:01:24	-15%	f58f60cd772c
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-05 22:02:09	-4.73%	f58f60cd772c
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-05 22:02:15	-5%	f58f60cd772c
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Paint	2015-05-05 22:02:20	-3.84%	f58f60cd772c
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-05 22:02:22	-2.26%	f58f60cd772c
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-05 22:02:17	-2.28%	f58f60cd772c
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-05 23:34:40	+4.07%	ae783e4a68eb
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-06 00:03:51	+2.72%	ae783e4a68eb
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-06 00:05:20	+6.8%	ae783e4a68eb
Fx-Team-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-06 00:06:29	+4.45%	ae783e4a68eb
Mozilla-Inbound	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-06 02:00:43	+17.2%	4b23f2a48e84
Fx-Team-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-06 02:01:24	+8.04%	ba9bb4a353b4
Mozilla-Inbound	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-06 02:02:09	+13.5%	4b23f2a48e84
Mozilla-Inbound	Ubuntu HW 12.04 x64	SVG, Opacity Row Major	2015-05-06 02:02:13	-65.4%	4b23f2a48e84
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-06 02:30:54	+8.36%	ba9bb4a353b4
Fx-Team-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-06 03:30:43	+8.09%	604006b08454
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-06 03:33:17	+7.67%	ba9bb4a353b4
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-06 03:33:43	+8.07%	604006b08454
Mozilla-Inbound	Ubuntu HW 12.04	TP5 Scroll	2015-05-06 04:02:04	+20.5%	4b23f2a48e84
Firefox	WINNT 6.1 (ix) (e10s)	TResize	2015-05-06 04:04:31	+5.1%	e70555ac58d8
Firefox	WINNT 6.1 (ix) (e10s)	Tp5 Optimized (Main RSS)	2015-05-06 04:04:34	-3.09%	e70555ac58d8
Mozilla-Inbound	Ubuntu HW 12.04	tscroll-ASAP	2015-05-06 04:05:06	+8.68%	4b23f2a48e84
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Paint	2015-05-06 04:05:55	-6%	dc5f85980a82
Firefox-Non-PGO	Ubuntu HW 12.04	Paint	2015-05-06 04:32:45	-6.3%	dc5f85980a82
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-06 04:33:38	-2.96%	dc5f85980a82
Mozilla-Inbound	Ubuntu HW 12.04	tscroll-ASAP	2015-05-06 08:33:22	+9.42%	a6b50156107b
Firefox-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-06 20:03:09	+9.93%	102d0e9aa9e1
Firefox-Non-PGO	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-06 20:03:13	-26.5%	102d0e9aa9e1
Firefox-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-06 20:32:50	+22%	102d0e9aa9e1
Firefox-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-06 20:33:33	+19.7%	102d0e9aa9e1
Fx-Team	Ubuntu HW 12.04	Session Restore Test	2015-05-06 21:03:27	+8.33%	ba45d78e7b80
Firefox-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-06 22:01:31	+4.93%	754579ec0e68
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-06 22:01:54	+3.77%	754579ec0e68
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-06 23:04:42	-3.83%	eecce2240c02
